model,idx,mu_alpha,mu_beta,mu_lambda,tau_alpha,tau_beta,tau_lambda
1,1,2.05304683292191,-1.54084692949178,-3.58580636700445,5.96465199262861,0.00260165190654873,0.0544345870953695
1,2,-9.54596370814578,-0.99545994590188,-3.77518831393825,5.19083970949567,0.0718989211805923,0.627445279009545
1,3,7.02650080192699,-1.17115534167655,-3.8624720295586,5.66978800436843,0.0444490310201194,0.27746544042527
1,4,-2.91956118300829,-1.08391756873434,-3.94842883432482,6.27259082611352,0.00531091139192788,0.496538459001584
1,5,7.25722487232224,-1.37815825423277,-3.97454973809099,0.967446683788965,0.0330436248909376,0.407329114851681
1,6,-0.101317154640537,-1.54297345973506,-3.3661401028897,4.27712380383672,0.0393797574215085,0.00378483604066434
1,7,8.77591418092967,-1.18544360197877,-3.91468573548311,5.23545594660071,0.164847142744126,0.136340047608767
1,8,1.57815201158518,-1.46210317059177,-4.92970442979937,2.12641069952399,0.124451197494606,0.58277786369457
1,9,0.35134025664939,-1.42312072257466,-4.30876936168952,2.35667161211547,0.102297405573298,0.434429490379634
1,10,4.74059034903819,-2.00630521594618,-4.41626432274971,3.7667889700757,0.0452409470905724,0.290829084996479
1,11,1.54355755498461,-0.639829097747907,-3.61689166555672,0.824108081544667,0.0840881913608121,0.202062784326112
1,12,14.8326284544915,-1.16262320343509,-3.39632596356616,6.86956625994507,0.110538492485545,0.173838580945044
1,13,18.0865902569762,-1.35270135733449,-3.18376673775089,0.766115472562179,0.0277683090006716,0.0565727002846884
1,14,-2.54661961413397,-1.06428717673457,-4.37424721813974,4.21627357780066,0.11431004403386,0.0326839545215099
1,15,-0.318188643420103,-0.930327123787857,-4.54678338872786,4.46580233251454,0.107430981582355,0.00858317576620172
1,16,-11.843829249292,-1.55437087471396,-3.58294138000477,9.84915369108276,0.138871554270387,0.0553428840416281
1,17,0.637786877840835,-1.13053373288072,-3.85540996774559,1.76893697236246,0.0807617562657813,0.0638219990144119
1,18,6.49954056625059,-1.74029553143149,-3.02019193450336,5.19778856275479,0.116177874972373,0.110164862588943
1,19,1.88830360402335,-1.74857277042671,-3.41595465135893,3.90187682226211,0.133639059648009,0.00933744695966807
1,20,-5.89761420835489,-0.953103443281162,-4.11492023606962,6.58546824722833,0.198723396912172,0.126666587633574
1,21,1.66186076675347,-1.16751021853359,-2.83455058502616,1.52579713098665,0.0652293128376818,0.206463290460811
1,22,2.42260210025851,-1.43481836352824,-3.84569534447302,4.31595634485313,0.0145342876322498,0.0982561268059182
1,23,14.1124543509468,-1.1837084971937,-4.48650524510083,11.9882566795885,0.0798976042640021,0.291136690038129
1,24,1.73614766305559,-1.38582164094452,-4.52341102908098,1.28603733900707,0.292911586197023,0.468854620105439
1,25,-6.57411000563976,-1.95006385626161,-3.25786552770324,2.17951108500355,0.033459370312292,0.0666821907813935
1,26,-6.48114774306472,-1.13688831976183,-4.35159722529214,3.35130843621596,0.0432243124289284,0.0103728883215365
1,27,-3.33277524907374,-1.2762653282197,-4.27615452753969,2.45572224571017,0.0570534129833091,0.594843114665943
1,28,22.6354310177619,-1.33307645724368,-4.36054844621673,1.48395858715692,0.199515047814703,0.105342991653247
1,29,10.4657578773525,-1.70564970597714,-4.33038812499716,4.16849516835624,0.0095407544047736,0.249557218667278
1,30,10.6194660202211,-1.02755217871803,-3.76915044526141,16.9902914990235,0.0481881254537987,0.0973910777673683
